id,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,Y
1,12,15,1,240,170,1,44,5,0,21,0
2,25,14,1,510,160,1,53,9,0,28,1
3,20,14,0,370,170,1,56,5,0,26,0
4,3,19,1,170,170,1,26,9,0,24,0
5,19,12,1,520,150,1,43,7,0,27,1
6,14,13,0,420,160,1,53,9,0,27,0
7,18,18,1,290,170,1,43,7,0,22,1
8,2,17,1,200,180,1,31,10,0,26,0
9,14,13,1,560,180,1,43,7,0,23,1
10,4,16,1,230,160,1,36,10,0,25,0
11,8,18,1,540,150,1,39,8,1,21,1
12,19,15,1,90,180,1,47,7,1,30,1
13,23,16,1,560,180,1,47,7,1,23,1
14,5,15,0,470,150,1,44,7,1,21,0
15,3,16,1,340,190,1,33,6,2,29,0
16,22,17,1,70,200,1,50,7,2,22,1
17,24,14,0,160,180,1,49,6,2,26,0
18,22,16,1,160,190,1,51,9,2,25,1
19,13,18,1,110,180,1,33,7,2,24,1
20,21,16,1,410,180,1,59,7,0,24,1
21,10,13,1,370,190,1,49,7,0,26,0
22,11,12,1,180,170,1,39,5,0,25,0
23,12,19,1,60,200,1,39,7,0,24,1
24,10,19,1,60,180,1,37,8,0,27,0
25,26,17,1,110,200,1,48,9,0,24,1
26,7,15,1,280,190,1,45,6,0,23,0
27,7,19,1,110,180,1,29,10,0,23,0
28,10,19,0,300,170,1,41,6,0,23,0
29,23,14,0,220,170,1,53,6,0,27,0
30,12,15,1,570,200,1,41,9,0,26,1
31,6,16,1,240,180,1,33,9,0,25,0
32,15,16,0,300,150,1,38,6,0,25,0
33,15,18,1,260,170,1,41,8,0,22,1
34,8,13,1,150,160,1,37,5,0,29,0
35,18,19,0,350,160,1,38,10,0,29,1
36,2,13,1,370,190,1,26,6,0,21,0
37,13,14,1,150,160,1,52,10,0,21,0
38,12,17,0,480,190,1,33,9,0,20,0
39,21,15,1,310,180,1,52,7,0,22,1
40,3,12,0,340,150,1,23,7,0,25,0
41,20,16,1,520,160,1,43,6,0,28,1
42,20,19,1,200,170,1,44,9,0,26,1
43,20,17,0,490,160,1,40,5,0,30,1
44,1,15,0,570,180,1,30,8,0,30,0
45,2,17,1,70,160,1,37,6,0,23,0
46,9,17,1,300,160,1,37,10,0,20,0
47,11,17,0,190,160,1,41,6,0,25,0
48,21,13,0,500,160,1,47,8,0,24,0
49,20,20,1,390,170,1,47,6,0,21,1
50,17,16,0,520,180,0,49,9,0,24,1
51,24,12,1,530,200,0,60,9,0,23,1
52,2,17,0,590,190,0,28,9,0,27,0
53,9,13,1,560,170,0,45,8,0,22,1
54,2,18,0,600,190,0,38,6,0,23,0
55,13,12,0,390,170,0,48,8,0,24,0
56,14,18,1,110,170,0,53,9,0,26,1
57,18,13,1,190,190,0,55,10,0,25,1
58,10,14,1,110,160,0,34,9,0,30,0
59,21,13,1,430,190,0,59,9,0,26,1
60,11,14,0,440,150,0,31,8,0,23,0
61,26,15,1,210,190,0,54,7,0,27,1
62,22,18,1,320,160,0,57,5,0,22,1
63,3,16,1,560,180,0,38,10,0,29,0
64,17,18,1,450,190,0,53,8,0,24,1
65,2,16,1,410,180,0,35,6,0,24,0
66,4,18,0,70,150,0,43,6,0,20,0
67,8,17,1,90,190,0,34,8,0,25,0
68,13,15,1,290,160,0,33,6,0,23,0
69,3,18,1,530,180,0,27,8,0,24,0
70,13,16,0,420,170,0,47,8,0,25,0
71,25,19,0,150,200,0,49,10,0,28,1
72,11,15,1,500,190,0,44,8,2,21,0
73,2,17,0,430,190,0,36,8,2,20,0
74,26,17,1,570,190,0,49,6,2,29,1
75,20,20,1,90,150,0,59,9,2,27,1
76,19,12,1,340,160,0,54,9,2,22,1
77,12,13,1,440,170,0,41,8,2,27,1
78,22,18,1,500,160,0,55,7,2,24,1
79,13,13,0,570,180,0,37,6,2,27,0
80,2,15,1,560,190,0,34,10,2,22,0
81,15,14,1,160,170,0,54,9,1,25,0
82,12,13,1,390,190,0,35,6,1,24,0
83,13,19,0,370,200,0,40,7,1,29,0
84,5,17,1,330,160,0,40,6,1,22,0
85,8,17,0,560,170,0,42,7,1,25,0
86,21,20,0,590,180,0,46,8,1,27,1
87,5,16,1,290,200,0,28,9,1,24,0
88,9,18,0,440,180,0,37,7,1,28,0
89,19,15,0,480,190,0,42,10,1,28,1
90,23,19,1,130,150,0,55,9,0,24,1
91,3,12,0,440,190,0,38,10,0,22,0
92,13,19,1,310,150,0,51,6,0,29,1
93,22,17,0,370,200,0,55,10,0,29,1
94,9,12,0,180,160,0,39,7,0,22,0
95,7,19,1,520,200,0,40,10,0,22,1
96,10,18,0,90,180,0,34,10,0,28,0
97,25,18,1,590,160,0,64,10,0,21,1
98,10,19,1,480,200,0,48,5,0,26,1
99,3,19,1,80,160,0,27,7,0,28,0
100,16,17,0,380,160,0,50,7,0,29,0
